Time - Plot 0,Intensity,Temperature
06:36.088717,-3.34104,44.0392
06:36.145906,-3.61538,44.0414
06:36.159306,-3.13587,44.05
06:36.168365,-3.24199,44.044
06:36.177294,-3.56058,44.0459
06:36.187897,-3.66061,44.0429
06:36.196876,-3.66569,44.0537
06:36.254043,-3.60248,44.0447
06:36.264259,-3.66779,44.0541
06:36.273088,-3.6665,44.0444
06:36.283059,-3.66347,44.0542
06:36.293005,-3.657,44.0523
06:36.302978,-3.67565,44.0502
06:36.359469,-3.6666,44.0605
06:36.370723,-3.67464,44.0486
06:36.379705,-3.65892,44.0602
06:36.388724,-3.6701,44.0544
06:36.398968,-3.66977,44.0571
06:36.456301,-3.61974,44.0519
06:36.466005,-3.66354,44.0639
06:36.474860,-3.6389,44.0585
06:36.483841,-3.65919,44.058
06:36.493801,-3.65248,44.0631
06:36.551803,-3.66376,44.0555
06:36.567065,-3.58486,44.0641
06:36.576142,-3.53787,44.0581
06:36.585178,-3.52346,44.0635
06:36.595395,-3.56923,44.0643
06:36.652678,-3.55952,44.0593
06:36.668448,-3.50914,44.0576
06:36.677628,-3.61787,44.0687
06:36.686606,-3.63792,44.0637
06:36.696580,-3.6354,44.0769
06:36.706988,-3.62743,44.0587
06:36.763390,-3.56191,44.0667
06:36.774502,-3.60963,44.0658
06:36.783474,-3.58453,44.0667
06:36.792451,-3.59096,44.0684
06:36.802423,-3.52912,44.0695
06:36.859750,-3.53504,44.0798
06:36.872013,-3.54459,44.065
06:36.880986,-3.57331,44.07
06:36.889962,-3.62033,44.0633
06:36.900459,-3.61061,44.0693
06:36.909478,-3.53438,44.0734
06:36.966288,-3.60768,44.0688
06:36.977095,-3.63496,44.077
06:36.986070,-3.60105,44.073
06:36.996043,-3.48455,44.0806
06:37.005461,-3.50089,44.0735
06:37.014699,-3.58618,44.0795
06:37.071797,-3.60404,44.0743
06:37.082526,-3.56629,44.0806
06:37.091347,-3.63998,44.0817
06:37.100322,-3.63774,44.0812
06:37.110266,-3.63674,44.0815
06:37.167218,-3.65716,44.0766
06:37.177588,-3.66937,44.0801
06:37.186430,-3.66275,44.0804
06:37.195395,-3.65695,44.0944
06:37.205339,-3.6455,44.0802
06:37.215322,-3.66193,44.0878
06:37.270894,-3.65087,44.0766
06:37.281367,-3.58854,44.0936
06:37.290379,-3.61782,44.0773
06:37.300422,-3.58173,44.0862
06:37.309431,-3.62472,44.0902
06:37.319409,-3.63721,44.0882
06:37.376181,-3.48748,44.0929
06:37.387128,-3.41381,44.083
06:37.396102,-3.5474,44.0978
06:37.405078,-3.56886,44.088
06:37.415480,-3.5348,44.089
06:37.472641,-3.44554,44.0936
06:37.482847,-3.46346,44.0985
06:37.491827,-3.49777,44.0925
06:37.500803,-3.51926,44.0885
06:37.509782,-3.56914,44.0931
06:37.568081,-3.53401,44.0887
06:37.581520,-3.43452,44.0961
06:37.590631,-3.53734,44.0936
06:37.600637,-3.61426,44.1007
06:37.609613,-3.51609,44.0947
06:37.618878,-3.29353,44.0928
06:37.675516,-3.4383,44.1021
06:37.686841,-3.49067,44.0939
06:37.695804,-3.37811,44.1046
06:37.704780,-2.90268,44.0922
06:37.715038,-2.67123,44.1004
06:37.724049,-2.70625,44.1006
06:37.781631,-3.06518,44.094
06:37.792449,-2.76641,44.0953
06:37.801452,-2.37201,44.1013
06:37.810054,-2.24749,44.1026
06:37.820059,-2.29924,44.1019
06:37.877475,-2.5497,44.1086
06:37.887749,-2.39506,44.1014
06:37.896728,-2.13449,44.1143
06:37.905704,-2.1415,44.0981
06:37.915677,-2.09607,44.1134
06:37.924653,-2.17428,44.1068
06:37.981431,-2.47802,44.1028
06:37.992470,-2.28623,44.1057
06:38.001445,-2.091,44.11
06:38.011419,-2.12675,44.1066
06:38.021212,-2.0741,44.1071
06:38.030014,-2.16233,44.1204
06:38.087453,-2.36701,44.1021
06:38.097690,-2.18122,44.1092
06:38.107661,-2.20043,44.1092
06:38.116637,-1.98875,44.1168
06:38.125805,-1.83623,44.118
06:38.134674,-2.0233,44.1114
06:38.192277,-2.19645,44.1196
06:38.203393,-2.01098,44.1128
06:38.212368,-1.78737,44.1203
06:38.222342,-1.842,44.1107
06:38.232034,-2.05452,44.1188
06:38.288631,-1.68755,44.1103
06:38.298993,-1.77811,44.1264
06:38.308807,-1.80672,44.1193
06:38.317789,-1.79788,44.1172
06:38.326793,-1.78674,44.1182
06:38.336797,-1.99801,44.1185
06:38.394156,-1.78631,44.1247
06:38.404682,-1.72291,44.1175
06:38.413693,-1.72745,44.1313
06:38.422667,-1.8186,44.1239
06:38.431644,-1.84008,44.1313
06:38.441615,-1.84794,44.1184
06:38.498345,-1.23844,44.1228
06:38.509076,-1.4225,44.1267
06:38.518055,-1.66489,44.1287
06:38.528029,-1.5972,44.1295
06:38.537050,-1.42106,44.1244
06:38.594979,-1.18747,44.1382
06:38.605324,-1.34458,44.1283
06:38.614115,-1.5683,44.1288
06:38.624118,-1.21558,44.1272
06:38.633190,-0.68599,44.1334
06:38.689982,-0.687277,44.1319
06:38.706330,-1.30571,44.1333
06:38.716535,-1.14344,44.1388
06:38.725426,-0.98609,44.1335
06:38.735396,-0.986379,44.1365
06:38.792429,-1.01584,44.1388
06:38.808279,-0.990002,44.1361
06:38.817439,-0.862843,44.1401
06:38.826494,-0.816095,44.1427
06:38.836019,-0.838257,44.1364
06:38.894326,-0.826715,44.1457
06:38.909353,-0.924952,44.1403
06:38.918327,-1.02041,44.1443
06:38.928271,-1.18592,44.1489
06:38.937355,-1.19024,44.1418
06:38.946619,-1.16533,44.1468
06:39.002758,-1.50066,44.1429
06:39.013266,-1.38918,44.1506
06:39.023200,-1.50843,44.142
06:39.032206,-1.56679,44.1523
06:39.041221,-1.63033,44.1415
06:39.051054,-1.64996,44.1455
06:39.108062,-1.56606,44.1433
06:39.118907,-1.69707,44.1451
06:39.127395,-1.73468,44.1548
06:39.137358,-1.9206,44.1473
06:39.146534,-1.76888,44.1566
06:39.204154,-1.85475,44.1447
06:39.216336,-1.73895,44.1563
06:39.225312,-1.86599,44.1504
06:39.234290,-1.661,44.1525
06:39.244232,-1.71683,44.1545
06:39.253268,-1.72669,44.1491
06:39.310211,-1.3913,44.1639
06:39.321377,-1.30311,44.1499
06:39.330352,-1.27043,44.1599
06:39.340325,-1.37411,44.1508
06:39.349331,-1.384,44.1615
06:39.358386,-1.29323,44.1523
06:39.416260,-1.12401,44.1592
06:39.427150,-1.10967,44.1606
06:39.436125,-1.22517,44.1517
06:39.446098,-1.16144,44.1638
06:39.455536,-1.09056,44.1617
06:39.512163,-0.94094,44.167
06:39.522506,-1.11001,44.1604
06:39.531478,-1.13876,44.1625
06:39.541464,-0.998042,44.158
06:39.550438,-0.822349,44.1705
06:39.559676,-0.906083,44.1652
06:39.616905,-0.834722,44.1648
06:39.627162,-0.82345,44.1688
06:39.637138,-0.681036,44.1644
06:39.646115,-0.67729,44.1788
06:39.655435,-0.669415,44.1676
06:39.713711,-0.787395,44.1726
06:39.723898,-0.816822,44.1727
06:39.732846,-0.783924,44.1797
06:39.741989,-0.738499,44.1687
06:39.751562,-0.79156,44.1721
06:39.809163,-0.761122,44.1702
06:39.824158,-1.0101,44.1675
06:39.834130,-0.7484,44.1768
06:39.843345,-0.759289,44.1752
06:39.852555,-0.790285,44.1754
06:39.911069,-0.928586,44.1813
06:39.925792,-0.922224,44.1733
06:39.934783,-0.977813,44.1772
06:39.943790,-1.22537,44.1811
06:39.952797,-1.04547,44.1738
06:39.962846,-1.14225,44.1837
06:40.019622,-1.08917,44.1734
06:40.030806,-1.14623,44.1921
06:40.039786,-1.0396,44.1792
06:40.048757,-0.999978,44.1864
06:40.057973,-1.06714,44.1786
06:40.068020,-1.30754,44.1794
06:40.124666,-0.934421,44.1833
06:40.135496,-0.829531,44.1864
06:40.144489,-0.874763,44.184
06:40.154475,-1.1561,44.18
06:40.163579,-1.23921,44.1914
06:40.173232,-1.07362,44.1821
06:40.231696,-1.25561,44.1912
06:40.241400,-1.25429,44.1834
06:40.250457,-1.38648,44.1932
06:40.259597,-1.00915,44.1861
06:40.269090,-0.841597,44.1918
06:40.279065,-0.93832,44.1955
06:40.337202,-0.93682,44.1938
06:40.346418,-0.818461,44.1981
06:40.355630,-0.91666,44.1874
06:40.364716,-0.924483,44.1991
06:40.422829,-0.945794,44.1888
06:40.436267,-0.829778,44.1923
06:40.445211,-0.839365,44.203
06:40.454249,-0.717922,44.1985
06:40.464223,-0.853306,44.2053
06:40.473755,-0.825357,44.1847
06:40.530986,-0.855644,44.2037
06:40.541401,-0.938632,44.1953
06:40.550214,-1.22761,44.2033
06:40.559240,-1.13648,44.1942
06:40.568773,-0.962045,44.2025
06:40.578981,-0.721226,44.2023
06:40.635993,-0.87483,44.1921
06:40.646694,-0.982351,44.2061
06:40.655675,-1.12412,44.202
06:40.665161,-1.15207,44.2013
06:40.675273,-1.10129,44.1998
06:40.732765,-1.30747,44.2115
06:40.741959,-1.59206,44.1987
06:40.751996,-1.5896,44.2033
06:40.761277,-1.23052,44.2049
06:40.770781,-1.22775,44.2004
06:40.828642,-1.44031,44.2106
06:40.841835,-1.4884,44.2006
06:40.851846,-1.58331,44.2053
06:40.860817,-1.81298,44.2057
06:40.870506,-1.63929,44.2073
06:40.880353,-1.52366,44.2153
06:40.937995,-2.19431,44.2028
06:40.948190,-2.50027,44.2129
06:40.957227,-1.88791,44.2069
06:40.966732,-2.07231,44.2171
06:40.975520,-2.66054,44.2079
06:40.985522,-2.79218,44.2138
06:41.042887,-1.47565,44.2133
06:41.053453,-1.55171,44.2081
06:41.062431,-2.30235,44.2185
06:41.071913,-2.33171,44.2092
06:41.081410,-1.84037,44.2101
06:41.138975,-1.15796,44.2108
06:41.148129,-1.33324,44.2147
06:41.158177,-1.61079,44.209
06:41.167356,-1.57287,44.2176
06:41.176385,-1.26091,44.2082
06:41.185986,-1.13825,44.214
06:41.243674,-1.42903,44.2178
06:41.253832,-1.46238,44.2169
06:41.263805,-1.47539,44.2251
06:41.272376,-1.59221,44.2121
06:41.281678,-1.68392,44.2169
06:41.291653,-1.72603,44.2184
06:41.348934,-1.2617,44.2196
06:41.359147,-1.20842,44.2164
06:41.368537,-1.1504,44.217
06:41.377513,-1.18317,44.2213
06:41.386559,-1.07156,44.2212
06:41.445102,-1.01554,44.2218
06:41.454238,-0.97149,44.2123
06:41.464249,-0.9787,44.2247
06:41.473762,-1.10667,44.2242
06:41.482775,-1.21126,44.2219
06:41.491714,-1.16399,44.2164
06:41.549422,-0.972467,44.2235
06:41.559703,-1.01996,44.2213
06:41.569075,-1.02951,44.2278
06:41.578051,-0.964121,44.2219
06:41.588357,-0.877887,44.2187
06:41.645782,-0.816445,44.2306
06:41.655765,-0.825955,44.2222
06:41.664744,-0.83299,44.224
06:41.674225,-0.809597,44.2248
06:41.684493,-0.807467,44.2307
06:41.741234,-0.831738,44.2262
06:41.756396,-0.753926,44.2276
06:41.765373,-0.675908,44.2298
06:41.775889,-0.702661,44.2223
06:41.784836,-0.674878,44.2291
06:41.842347,-0.689848,44.2294
06:41.857619,-0.635831,44.2197
06:41.867104,-0.615865,44.2313
06:41.877080,-0.63204,44.2294
06:41.886056,-0.641363,44.2282
06:41.895259,-0.654223,44.2311
06:41.953531,-0.739798,44.2232
06:41.963739,-0.623434,44.2346
06:41.973114,-0.736881,44.229
06:41.983124,-0.821521,44.2392
06:41.992297,-0.6468,44.2301
06:42.049010,-0.80521,44.2305
06:42.060314,-0.866396,44.2327
06:42.069862,-0.958294,44.2332
06:42.078837,-0.95158,44.2384
06:42.088958,-0.930458,44.2256
06:42.097798,-0.696645,44.2416
06:42.154970,-1.0325,44.2299
06:42.165217,-1.02351,44.2404
06:42.174798,-0.920212,44.2286
06:42.183769,-0.886721,44.2441
06:42.193452,-0.943621,44.2352
06:42.251157,-0.972662,44.237
06:42.263366,-0.957356,44.2433
06:42.271947,-0.887263,44.2288
06:42.281888,-0.934998,44.2425
06:42.290870,-0.966836,44.2272
06:42.300865,-0.966759,44.2439
06:42.357918,-0.956619,44.2342
06:42.368843,-0.957128,44.2371
06:42.377645,-0.973585,44.2367
06:42.387889,-0.944882,44.2348
06:42.396891,-0.885338,44.246
06:42.454146,-0.961976,44.2396
06:42.466326,-0.855999,44.2417
06:42.474882,-0.788296,44.2374
06:42.484856,-0.733843,44.2407
06:42.494829,-0.846431,44.2397
06:42.503803,-0.901952,44.2424
06:42.561630,-1.02987,44.2475
06:42.571142,-1.02799,44.2403
06:42.580276,-0.925466,44.243
06:42.590455,-1.03067,44.2368
06:42.599462,-1.1838,44.2438
06:42.656297,-1.11915,44.2381
06:42.669979,-1.06638,44.241
06:42.680115,-1.06701,44.2456
06:42.689088,-1.05501,44.238
06:42.699146,-0.986299,44.2368
06:42.708151,-0.892741,44.2381
06:42.764961,-1.08667,44.2422
06:42.776150,-1.05596,44.2423
06:42.785127,-1.12087,44.2464
06:42.795103,-1.04301,44.2459
06:42.804074,-1.01835,44.2431
06:42.861503,-1.03236,44.248
06:42.872042,-1.00069,44.2457
06:42.881986,-0.874718,44.247
06:42.890961,-0.962012,44.2445
06:42.899966,-0.925651,44.246
06:42.909931,-0.871834,44.2455
06:42.966461,-0.979739,44.249
06:42.976948,-1.02967,44.2419
06:42.985923,-1.04645,44.2472
06:42.995870,-1.00859,44.2466
06:43.005820,-1.05403,44.2451
06:43.014704,-1.06961,44.2566
06:43.071738,-1.14231,44.2451
06:43.082300,-1.13533,44.2474
06:43.091279,-1.11669,44.2442
06:43.101254,-1.01683,44.2493
06:43.111145,-1.09365,44.2465
06:43.168429,-1.05106,44.25
06:43.178694,-1.01202,44.2491
06:43.187705,-1.05934,44.2512
06:43.196777,-1.15851,44.256
06:43.206843,-1.27097,44.2461
06:43.215938,-1.1444,44.252
06:43.273112,-1.64651,44.2503
06:43.284046,-1.77391,44.2502
06:43.293025,-1.77252,44.2509
06:43.302001,-1.5514,44.2491
06:43.311975,-1.61904,44.2497
06:43.369578,-1.01803,44.2448
06:43.381813,-0.878577,44.2569
06:43.390789,-0.785231,44.2476
06:43.399765,-0.900526,44.2548
06:43.410239,-0.861546,44.2522
06:43.419249,-0.57766,44.2529
06:43.477229,-0.804799,44.2537
06:43.486393,-0.852836,44.2507
06:43.495617,-1.03216,44.2536
06:43.504838,-0.917938,44.247
06:43.514853,-0.972884,44.2609
06:43.523825,-0.884335,44.2477
06:43.581374,-0.916765,44.2626
06:43.591023,-0.751238,44.241
06:43.601028,-0.538168,44.2533
06:43.610000,-0.549333,44.2537
06:43.620141,-0.64788,44.2554
06:43.677168,-0.494131,44.2544
06:43.686833,-0.468222,44.2549
06:43.695813,-0.511872,44.2569
06:43.704838,-0.513191,44.252
06:43.714955,-0.521814,44.2621
06:43.772310,-0.537278,44.2516
06:43.787715,-0.588506,44.2559
06:43.796761,-0.731059,44.2592
06:43.805769,-0.579816,44.2467
06:43.815728,-0.892702,44.2546
06:43.824701,-0.844454,44.2507
06:43.881762,-1.02563,44.2663
06:43.892917,-1.0772,44.2519
06:43.901926,-1.16568,44.2591
06:43.910872,-1.17963,44.2516
06:43.919849,-1.36808,44.2575
06:43.929821,-1.34175,44.2666
06:43.987748,-1.00937,44.2554
06:43.996857,-0.992321,44.2642
06:44.006872,-1.01373,44.2539
06:44.015909,-1.06152,44.2618
06:44.025035,-1.14838,44.2559
06:44.034044,-1.09384,44.2592
06:44.093687,-1.24507,44.2484
06:44.102834,-1.12892,44.2591
06:44.111852,-1.05033,44.2598
06:44.120822,-1.02112,44.254
06:44.129795,-1.12424,44.2606
06:44.187426,-1.11212,44.2537
06:44.198453,-1.08814,44.2675
06:44.207429,-1.03802,44.2551
06:44.216477,-1.08485,44.2666
06:44.225486,-1.33392,44.2552
06:44.235805,-1.36218,44.257
06:44.293201,-1.19758,44.2618
06:44.303612,-1.18114,44.2594
06:44.312623,-1.29445,44.264
06:44.322598,-1.31845,44.253
06:44.331571,-1.31096,44.2684
06:44.388768,-1.23835,44.2557
06:44.399839,-1.32909,44.2637
06:44.408822,-1.29978,44.2595
06:44.418789,-1.26501,44.2639
06:44.428079,-1.29694,44.2604
06:44.438056,-1.20388,44.2628
06:44.494657,-1.19084,44.2656
06:44.505720,-1.42574,44.2577
06:44.514666,-1.60786,44.2725
06:44.524658,-1.48665,44.2564
06:44.533705,-1.2646,44.2664
06:44.591526,-1.42605,44.2624
06:44.601384,-1.61633,44.2633
06:44.610394,-1.64918,44.2631
06:44.619949,-1.40296,44.2631
06:44.628783,-1.15408,44.2623
06:44.637731,-1.28075,44.2627
06:44.694830,-1.62639,44.2704
06:44.706130,-1.73339,44.2584
06:44.715075,-1.23926,44.2727
06:44.724075,-1.23245,44.2641
06:44.734152,-1.33882,44.265
06:44.743136,-1.21838,44.2605
06:44.800142,-1.28001,44.2643
06:44.811429,-1.15394,44.2628
06:44.821402,-1.11739,44.2661
06:44.830348,-1.17287,44.2729
06:44.839435,-1.20426,44.2631
06:44.897871,-1.23691,44.2735
06:44.907022,-1.15297,44.2552
06:44.917029,-1.281,44.2661
06:44.926198,-1.32764,44.2617
06:44.935235,-1.28191,44.2646
06:44.945488,-1.2143,44.2663
06:45.003222,-0.728748,44.2694
06:45.013343,-0.537792,44.2715
06:45.022322,-0.480587,44.2669
06:45.031299,-0.522617,44.2743
06:45.041272,-0.497721,44.2613
06:45.098378,-0.692895,44.2716
06:45.107382,-0.753254,44.2605
06:45.117398,-0.968546,44.2721
06:45.127179,-1.16027,44.2637
06:45.136158,-1.09946,44.2662
06:45.193876,-1.26554,44.2695
06:45.207065,-1.24839,44.2594
06:45.217039,-1.22473,44.2747
06:45.226014,-1.12833,44.2595
06:45.235934,-1.17864,44.2715
06:45.244914,-1.37843,44.2734
06:45.302227,-1.30797,44.2715
06:45.312532,-1.19466,44.2669
06:45.322557,-1.30073,44.2681
06:45.331572,-1.40048,44.2795
06:45.341473,-1.44286,44.2661
06:45.350241,-1.19084,44.2715
06:45.407970,-1.2795,44.2731
06:45.418118,-1.35334,44.2689
06:45.428100,-1.13794,44.2725
06:45.438073,-1.31316,44.2695
06:45.447048,-1.52144,44.2755
06:45.504047,-1.49391,44.2692
06:45.514243,-1.32597,44.2773
06:45.524136,-1.32194,44.2688
06:45.533084,-1.49362,44.2788
06:45.542327,-1.30194,44.2692
06:45.552542,-1.40653,44.2763
06:45.609651,-1.49671,44.2723
06:45.619882,-1.3393,44.275
06:45.628696,-1.23164,44.2766
06:45.639161,-1.51316,44.2722
06:45.647973,-1.27091,44.2822
06:45.704904,-1.0394,44.2709
06:45.717107,-1.03707,44.2791
06:45.727079,-1.13706,44.2733
06:45.736055,-1.12969,44.2802
06:45.746211,-1.31741,44.2752
06:45.755797,-1.32603,44.2721
06:45.812172,-1.1117,44.2854
06:45.822377,-1.15495,44.2751
06:45.832354,-1.17228,44.2768
06:45.841330,-1.10891,44.2659
06:45.851278,-1.15362,44.2794
06:45.908154,-0.791892,44.278
06:45.920534,-0.743445,44.2758
06:45.929510,-0.725243,44.2794
06:45.939084,-0.680069,44.2698
06:45.949027,-0.724658,44.2815
06:45.958066,-0.650193,44.2736
06:46.015722,-0.642422,44.2836
06:46.025967,-0.752191,44.2745
06:46.034990,-0.626272,44.2818
06:46.044950,-0.690046,44.279
06:46.054014,-0.6516,44.2752
06:46.064017,-0.711972,44.282
06:46.120650,-0.682116,44.278
06:46.130659,-0.751328,44.2859
06:46.140631,-0.767732,44.2817
06:46.149607,-0.73672,44.2818
06:46.158847,-0.875899,44.2767
06:46.217298,-1.04672,44.2817
06:46.226516,-1.05257,44.2804
06:46.235215,-1.05131,44.2822
06:46.245625,-0.932992,44.2845
06:46.254638,-0.944466,44.2808
06:46.312744,-0.962238,44.2872
06:46.327493,-1.1083,44.2849
06:46.336469,-0.994632,44.2788
06:46.346495,-0.985118,44.285
06:46.356013,-1.02374,44.2828
06:46.364991,-1.18129,44.2922
06:46.422615,-1.01531,44.2833
06:46.432686,-0.881308,44.2881
06:46.441662,-0.769044,44.2832
06:46.450648,-0.855463,44.2885
06:46.460197,-0.802635,44.2875
06:46.469746,-0.857079,44.2835
06:46.527865,-0.884359,44.2907
06:46.538075,-0.90311,44.2817
06:46.546950,-0.891071,44.2972
06:46.557211,-0.871269,44.2835
06:46.566226,-0.865544,44.2881
06:46.623692,-0.876816,44.282
06:46.633922,-0.866056,44.2853
06:46.643161,-0.830641,44.2822
06:46.652297,-0.752043,44.2878
06:46.661343,-0.713307,44.2883
06:46.719527,-0.733165,44.2855
06:46.735819,-0.731466,44.2904
06:46.744826,-0.729757,44.2914
06:46.754879,-0.698385,44.2859
06:46.763912,-0.667444,44.2939
06:46.822117,-0.715895,44.2905
06:46.837004,-0.977856,44.287
06:46.845950,-0.909584,44.2907
06:46.854962,-0.913383,44.2892
06:46.864968,-0.875365,44.3021
06:46.922826,-0.961735,44.2898
06:46.938634,-0.819089,44.2892
06:46.947702,-0.834499,44.2956
06:46.956741,-1.01419,44.2892
06:46.965720,-0.95093,44.2928
06:46.975174,-0.802383,44.2915
06:47.033401,-0.837773,44.2918
06:47.042469,-0.928252,44.2867
06:47.052477,-0.972628,44.2913
06:47.062172,-0.954493,44.2954
06:47.071706,-0.982398,44.2913
06:47.081349,-0.888969,44.3033
06:47.138015,-0.902961,44.2918
06:47.148335,-0.912155,44.3087
06:47.157315,-0.843781,44.2906
06:47.167289,-0.844792,44.3004
06:47.176783,-0.923158,44.2941
06:47.232862,-0.959715,44.2926
06:47.244046,-0.980974,44.2941
06:47.252911,-1.10448,44.2905
06:47.262887,-1.23634,44.2978
06:47.272302,-1.4161,44.2914
06:47.281318,-1.16848,44.2981
06:47.339318,-1.27308,44.2888
06:47.349557,-1.3518,44.3011
06:47.358418,-1.1759,44.2976
06:47.367491,-1.07219,44.3024
06:47.377069,-1.04546,44.2969
06:47.386246,-0.937433,44.2955
06:47.443699,-1.02446,44.2997
06:47.454217,-1.08139,44.2954
06:47.463198,-0.99469,44.312
06:47.472688,-0.913056,44.297
06:47.482661,-0.902535,44.3045
06:47.539160,-1.28972,44.2995
06:47.549443,-1.15148,44.3074
06:47.558351,-1.05153,44.297
06:47.568345,-1.00476,44.3069
06:47.576889,-0.951797,44.301
06:47.634162,-0.969644,44.3036
06:47.650380,-0.88997,44.3117
06:47.660634,-0.639728,44.302
06:47.669642,-0.486604,44.3073
06:47.679189,-0.46695,44.3029
06:47.688367,-0.485411,44.301
06:47.745210,-0.661644,44.3108
06:47.756289,-0.598479,44.3062
06:47.765300,-0.492155,44.3132
06:47.774835,-0.470311,44.302
06:47.783845,-0.574259,44.3066
06:47.793850,-0.619404,44.3086
06:47.850276,-1.03083,44.3085
06:47.861191,-0.853491,44.3084
06:47.870166,-0.723249,44.3085
06:47.879710,-0.861307,44.3158
06:47.889190,-0.979335,44.3058
06:47.898279,-1.09711,44.3188
06:47.956285,-0.7972,44.3045
06:47.966184,-0.670587,44.3097
06:47.975266,-0.79167,44.3107
06:47.985259,-0.958477,44.3167
06:48.042655,-0.878246,44.3074
06:48.059086,-1.44655,44.3098
06:48.069181,-1.22902,44.318
06:48.077723,-1.33233,44.3146
06:48.087698,-1.16411,44.3116
06:48.096937,-2.38467,44.3132
06:48.154352,-1.14746,44.3066
06:48.164739,-1.0823,44.3207
06:48.173151,-1.80648,44.3089
06:48.182757,-0.822947,44.3161
06:48.191761,-1.04958,44.3057
06:48.201735,-1.08019,44.3168
06:48.258021,-0.674482,44.3122
06:48.269505,-0.663657,44.3179
06:48.278990,-0.790293,44.3201
06:48.287969,-0.80201,44.3154
06:48.297196,-0.991923,44.3223
06:48.354248,-0.711134,44.315
06:48.365369,-0.727242,44.3266
06:48.374920,-0.935905,44.3154
06:48.383901,-1.03412,44.3207
06:48.392869,-0.792498,44.3103
06:48.402877,-0.630388,44.3193
06:48.460706,-1.14216,44.3178
06:48.469778,-1.33376,44.3191
06:48.479383,-0.991338,44.3229
06:48.488474,-0.589552,44.3192
06:48.498482,-0.659141,44.3255
06:48.507724,-0.661149,44.3188
06:48.564734,-1.15301,44.3223
06:48.574947,-1.60719,44.3228
06:48.583954,-1.80435,44.3248
06:48.593929,-1.21499,44.3221
06:48.603432,-1.64062,44.3149
06:48.659964,-3.0177,44.3229
06:48.670306,-2.90812,44.3184
06:48.679866,-2.84588,44.3257
06:48.688837,-2.62003,44.3159
06:48.698915,-2.26858,44.3246
06:48.707787,-1.94192,44.3174
06:48.765639,-2.77516,44.3296
06:48.775724,-2.50719,44.3182
06:48.785697,-2.36111,44.3303
06:48.794673,-2.3927,44.3166
06:48.806760,-2.5198,44.3155
06:48.861567,-2.53042,44.3351
06:48.872874,-2.53008,44.3238
06:48.882865,-2.7261,44.3286
06:48.891877,-2.61244,44.3194
06:48.900823,-2.56883,44.326
06:48.910997,-2.68312,44.3228
06:48.968315,-2.79586,44.3209
06:48.978414,-2.58335,44.323
06:48.987393,-2.69938,44.3261
06:48.996369,-2.64999,44.3278
06:49.006342,-2.92994,44.3184
06:49.015317,-2.83101,44.3366
06:49.073207,-2.47391,44.3202
06:49.083319,-2.63293,44.3256
06:49.092123,-2.70811,44.3207
06:49.102098,-2.78141,44.3271
06:49.111516,-2.64545,44.3249
06:49.168408,-2.68027,44.3243
06:49.178840,-2.80391,44.3273
06:49.187819,-3.07159,44.3252
06:49.196795,-3.07524,44.3317
06:49.206768,-2.94513,44.3241
06:49.215744,-3.00209,44.3318
06:49.274859,-3.34609,44.3202
06:49.283864,-3.48418,44.3271
06:49.292872,-3.47862,44.3242
06:49.302326,-3.39285,44.3327
06:49.311420,-3.44643,44.3307
06:49.321611,-3.32151,44.3292
06:49.378218,-3.25123,44.333
06:49.388530,-3.19399,44.3221
06:49.398537,-3.10089,44.3364
06:49.407514,-3.20975,44.3265
06:49.416489,-3.30923,44.3276
06:49.473940,-3.41871,44.3196
06:49.485001,-3.37839,44.3353
06:49.493978,-3.35485,44.3256
06:49.503922,-3.42769,44.329
06:49.512897,-3.19148,44.3287
06:49.571106,-3.01392,44.3229
06:49.587113,-3.43535,44.3311
06:49.596093,-3.12883,44.3355
06:49.605229,-3.07906,44.3257
06:49.614425,-3.04589,44.3323
06:49.672272,-2.95692,44.326
06:49.687187,-3.38311,44.3258
06:49.697166,-3.33806,44.3302
06:49.706137,-3.31356,44.3282
06:49.715082,-3.25505,44.3372
06:49.725138,-3.25879,44.3229
06:49.781545,-3.41029,44.3318
06:49.792634,-3.43788,44.3244
06:49.802607,-3.30845,44.3339
06:49.812580,-3.29503,44.3262
06:49.821204,-3.27174,44.3321
06:49.831203,-3.40328,44.3372
06:49.888794,-3.36364,44.327
06:49.898866,-3.34829,44.3332
06:49.907870,-3.26835,44.3322
06:49.916849,-3.33779,44.3277
06:49.927213,-3.29833,44.3266
06:49.983886,-3.25325,44.3313
06:49.994949,-3.36591,44.3231
06:50.003922,-3.34684,44.3315
06:50.012896,-3.3658,44.3286
06:50.023190,-3.44459,44.3338
06:50.032158,-3.46976,44.338
06:50.090070,-3.56992,44.3267
06:50.100197,-3.60995,44.3338
06:50.109205,-3.60709,44.33
06:50.118388,-3.71936,44.333
06:50.127398,-3.68588,44.3241
06:50.137379,-3.54639,44.3293
06:50.194782,-3.73817,44.3336
06:50.205015,-3.79408,44.3297
06:50.213834,-3.77108,44.3388
06:50.223809,-3.74914,44.3285
06:50.232754,-3.79556,44.3351
06:50.289398,-3.89664,44.328
06:50.301564,-3.92695,44.3325
06:50.310539,-3.8681,44.3262
06:50.319487,-3.88053,44.3334
06:50.328669,-3.75516,44.3344
06:50.338682,-3.61908,44.3293
06:50.394990,-3.8139,44.344
06:50.405926,-3.77778,44.3285
06:50.415949,-3.70375,44.3409
06:50.424906,-3.56039,44.3333
06:50.434958,-3.46758,44.3342
