Time - Plot 0,Intensity,Temperature
42:25.605825,-1.4489,27.2499
42:25.615870,-1.30955,27.2288
42:25.624986,-0.952043,27.2387
42:25.635468,-0.815747,27.2444
42:25.692181,-1.29466,27.2453
42:25.701189,-1.18376,27.2513
42:25.711178,-0.902211,27.25
42:25.721250,-0.93874,27.2514
42:25.730177,-0.803423,27.2458
42:25.788526,-0.827828,27.2676
42:25.798079,-0.750775,27.2468
42:25.807276,-0.711034,27.2748
42:25.816376,-0.839046,27.2625
42:25.827393,-0.791843,27.2595
42:25.836605,-0.601761,27.2676
42:25.894119,-0.629565,27.2722
42:25.903173,-0.638268,27.2754
42:25.912191,-0.612292,27.2708
42:25.922514,-0.813877,27.2869
42:25.932378,-0.66899,27.2662
42:25.989085,-0.96926,27.2722
42:26.000036,-0.820156,27.2828
42:26.009010,-0.49819,27.2839
42:26.018985,-0.626816,27.2865
42:26.028148,-0.557934,27.2883
42:26.038447,-0.693421,27.2949
42:26.095719,-0.626521,27.2979
42:26.104835,-0.589648,27.3015
42:26.114816,-0.625,27.2885
42:26.123884,-0.625275,27.3138
42:26.133793,-0.911196,27.3007
42:26.144138,-1.3162,27.2993
42:26.201467,-0.55396,27.3098
42:26.210793,-0.485229,27.3122
42:26.219627,-0.799796,27.3124
42:26.229926,-0.878082,27.3106
42:26.239021,-0.703897,27.3283
42:26.297876,-0.519174,27.3136
42:26.306745,-0.564016,27.3372
42:26.316354,-0.687323,27.3223
42:26.325593,-0.61007,27.3189
42:26.336245,-0.487948,27.3252
42:26.345463,-0.443725,27.3242
42:26.403322,-0.504881,27.3349
42:26.412651,-0.519552,27.334
42:26.421725,-0.512506,27.341
42:26.431479,-0.427165,27.3274
42:26.441629,-0.444926,27.346
42:26.499037,-0.510681,27.3383
42:26.508964,-0.466486,27.343
42:26.518360,-0.399143,27.3472
42:26.528085,-0.376696,27.3495
42:26.536980,-0.340763,27.3544
42:26.548780,-0.380941,27.3405
42:26.605733,-0.312203,27.3681
42:26.614834,-0.318594,27.3469
42:26.624527,-0.32737,27.3762
42:26.633125,-0.379386,27.3663
42:26.644487,-0.367541,27.3639
42:26.701417,-0.323116,27.375
42:26.711034,-0.358339,27.3732
42:26.720347,-0.406077,27.3761
42:26.730389,-0.415557,27.3691
42:26.739855,-0.390959,27.3924
42:26.750119,-0.351005,27.3749
42:26.807990,-0.394167,27.3969
42:26.816810,-0.301271,27.3861
42:26.826811,-0.355114,27.3834
42:26.835979,-0.364557,27.3874
42:26.845609,-0.399416,27.3858
42:26.855926,-0.470759,27.4012
42:26.913597,-0.447288,27.3929
42:26.922436,-0.38743,27.4126
42:26.932117,-0.519085,27.3903
42:26.941350,-0.812746,27.3949
42:26.952542,-0.544418,27.4046
42:27.009599,-0.28325,27.4047
42:27.018655,-0.301153,27.4097
42:27.027788,-0.325827,27.4079
42:27.037919,-0.385685,27.416
42:27.046939,-0.449072,27.4058
42:27.058063,-0.560318,27.4168
42:27.115881,-0.289348,27.4122
42:27.124931,-0.34089,27.4187
42:27.133953,-0.314417,27.4302
42:27.144285,-0.310252,27.4283
42:27.153151,-0.286486,27.4298
42:27.212489,-0.303264,27.4342
42:27.221420,-0.297999,27.4424
42:27.230547,-0.275162,27.4258
42:27.240855,-0.278336,27.4514
42:27.249827,-0.295122,27.4401
42:27.261232,-0.302763,27.4435
42:27.318843,-0.285339,27.4478
42:27.327936,-0.306861,27.4474
42:27.338480,-0.283609,27.4563
42:27.347001,-0.302834,27.4415
42:27.357325,-0.283261,27.4669
42:27.415374,-0.299313,27.4488
42:27.425036,-0.303733,27.4568
42:27.435066,-0.275139,27.4647
42:27.444238,-0.271238,27.4654
42:27.453656,-0.273428,27.4654
42:27.463629,-0.362776,27.459
42:27.521552,-0.341234,27.4755
42:27.530918,-0.326937,27.467
42:27.540109,-0.406484,27.4925
42:27.550206,-0.408022,27.4772
42:27.560205,-0.5039,27.4754
42:27.617888,-0.316758,27.4876
42:27.627187,-0.297795,27.4868
42:27.637006,-0.311816,27.491
42:27.646158,-0.328588,27.4865
42:27.655344,-0.461843,27.5008
42:27.665595,-0.500139,27.4812
42:27.722732,-0.286456,27.511
42:27.732476,-0.314589,27.4892
42:27.741407,-0.490498,27.496
42:27.750451,-0.515811,27.506
42:27.760363,-0.344748,27.5039
42:27.771642,-0.336456,27.5084
42:27.829053,-0.283611,27.5097
42:27.838421,-0.282925,27.5192
42:27.848078,-0.277056,27.5034
42:27.856742,-0.331415,27.527
42:27.866844,-0.51822,27.5204
42:27.925741,-0.302565,27.5287
42:27.935761,-0.300473,27.5278
42:27.944736,-0.32663,27.5269
42:27.954960,-0.655919,27.5325
42:27.963855,-0.693769,27.5186
42:28.020975,-0.361911,27.5343
42:28.032072,-0.39799,27.5296
42:28.041041,-0.56112,27.5404
42:28.051017,-0.637307,27.5438
42:28.060023,-0.590891,27.5435
42:28.069784,-0.430117,27.5449
42:28.129191,-0.497165,27.5502
42:28.137959,-0.673452,27.5578
42:28.146955,-0.716924,27.5427
42:28.157267,-0.722082,27.5688
42:28.165965,-0.615914,27.5519
42:28.223935,-0.821382,27.5539
42:28.234114,-0.82845,27.5688
42:28.243031,-0.758901,27.5681
42:28.253199,-0.484557,27.5668
42:28.262902,-0.350307,27.5619
42:28.272777,-0.326019,27.579
42:28.329618,-0.398579,27.5666
42:28.340556,-0.334543,27.5814
42:28.350400,-0.319045,27.5807
42:28.359976,-0.311235,27.5781
42:28.369157,-0.311726,27.5794
42:28.426635,-0.330711,27.5801
42:28.436918,-0.322008,27.592
42:28.446416,-0.313824,27.5887
42:28.455626,-0.336127,27.6058
42:28.465110,-0.359578,27.5835
42:28.474942,-0.473756,27.5925
42:28.531563,-0.592829,27.5935
42:28.541992,-0.469933,27.5976
42:28.552123,-0.437294,27.6035
42:28.561297,-0.514724,27.6046
42:28.570445,-0.47411,27.6114
42:28.628142,-0.514815,27.5985
42:28.638014,-0.606118,27.6275
42:28.647983,-1.00304,27.6069
42:28.656959,-1.03178,27.6288
42:28.666983,-0.848993,27.6235
42:28.676579,-0.725595,27.6185
42:28.734411,-0.861396,27.623
42:28.744518,-0.805084,27.6264
42:28.753495,-0.929301,27.634
42:28.763471,-0.943949,27.6242
42:28.772801,-0.828904,27.6462
42:28.829796,-0.490907,27.6255
42:28.840226,-0.56118,27.6501
42:28.849231,-0.801863,27.643
42:28.859429,-1.04559,27.64
42:28.868666,-1.23451,27.6454
42:28.877712,-1.32822,27.6428
42:28.935195,-1.17749,27.6524
42:28.945469,-1.67405,27.6508
42:28.955335,-1.9015,27.6661
42:28.964306,-1.80413,27.6464
42:28.973525,-1.40877,27.6603
42:29.032509,-1.84523,27.6605
42:29.041566,-1.9224,27.6615
42:29.051812,-1.86733,27.668
42:29.060966,-2.02767,27.666
42:29.069973,-1.93563,27.6708
42:29.128058,-1.52557,27.6635
42:29.142693,-2.40708,27.6773
42:29.152658,-2.25858,27.6809
42:29.161704,-1.82957,27.6798
42:29.171885,-1.20609,27.6936
42:29.229268,-1.04315,27.6716
42:29.244347,-2.33249,27.6912
42:29.254324,-1.89047,27.6963
42:29.263298,-1.5881,27.6868
42:29.273425,-1.55582,27.7135
42:29.330822,-1.68963,27.695
42:29.345867,-2.40756,27.7016
42:29.356054,-1.9831,27.7194
42:29.365357,-1.94515,27.6985
42:29.374897,-2.02221,27.7036
42:29.384166,-2.49618,27.7128
42:29.441517,-2.28638,27.714
42:29.451447,-2.5344,27.7206
42:29.460289,-2.72688,27.7214
42:29.470075,-3.10935,27.7245
42:29.479118,-3.10867,27.7181
42:29.488919,-3.06395,27.7376
42:29.546856,-2.64157,27.7175
42:29.557163,-2.61618,27.7455
42:29.566771,-2.66995,27.7374
42:29.575454,-2.93394,27.7329
42:29.584486,-3.03431,27.7354
42:29.643018,-2.36586,27.7338
42:29.652741,-2.73408,27.7458
42:29.662589,-3.02175,27.7425
42:29.672136,-3.15462,27.7603
42:29.681881,-2.97093,27.7395
42:29.691069,-2.71231,27.7457
42:29.748954,-3.0326,27.7535
42:29.759263,-2.80455,27.7605
42:29.768950,-2.46634,27.7606
42:29.778205,-2.49697,27.7582
42:29.788130,-2.27662,27.7688
42:29.844582,-2.64036,27.7557
42:29.854909,-2.41347,27.7832
42:29.864009,-2.20251,27.7603
42:29.874400,-1.73256,27.7752
42:29.883210,-1.53718,27.7747
42:29.893047,-1.81257,27.7739
42:29.949728,-2.7915,27.7789
42:29.960188,-2.20583,27.7838
42:29.970214,-1.66865,27.7893
42:29.979243,-1.71736,27.7819
42:29.988895,-1.95078,27.8009
42:30.046206,-3.05831,27.7816
42:30.056410,-2.4405,27.8145
42:30.066269,-1.73578,27.801
42:30.076662,-1.41459,27.8002
42:30.086229,-2.18828,27.8023
42:30.095657,-3.25965,27.7974
42:30.152200,-1.96796,27.8153
42:30.162022,-2.31971,27.8066
42:30.171511,-2.89881,27.8287
42:30.181726,-3.4124,27.8069
42:30.190799,-3.74285,27.8114
42:30.248384,-2.83343,27.8175
42:30.257901,-3.08603,27.8191
42:30.266884,-3.51815,27.8242
42:30.276863,-3.72516,27.8267
42:30.285918,-3.69306,27.828
42:30.344130,-3.57889,27.8259
42:30.359038,-3.55336,27.8369
42:30.368764,-3.98404,27.8403
42:30.378263,-3.85161,27.8379
42:30.388116,-3.75648,27.8443
42:30.445620,-3.36732,27.8279
42:30.459746,-4.0964,27.8523
42:30.469722,-3.78708,27.8543
42:30.479744,-3.66943,27.8462
42:30.488891,-3.44764,27.8666
42:30.545594,-3.53368,27.8478
42:30.561867,-3.96686,27.8602
42:30.570934,-3.59528,27.8758
42:30.581510,-3.35539,27.8545
42:30.590589,-3.47357,27.8635
42:30.600404,-3.62119,27.8703
42:30.657791,-3.52455,27.8708
42:30.667928,-3.1353,27.8775
42:30.676840,-3.19753,27.8794
42:30.687307,-3.61061,27.8867
42:30.696338,-3.89933,27.8713
42:30.753548,-3.09563,27.8978
42:30.763635,-3.3964,27.8779
42:30.773473,-3.82078,27.9077
42:30.782629,-4.01819,27.8893
42:30.792252,-4.02656,27.8908
42:30.802312,-3.9871,27.8932
42:30.859066,-3.67805,27.8928
42:30.869107,-3.97157,27.9052
42:30.879031,-4.01688,27.8994
42:30.887968,-4.03088,27.9205
42:30.897978,-3.96188,27.8968
42:30.955878,-4.02605,27.905
42:30.965901,-4.05071,27.9127
42:30.974863,-4.04317,27.911
42:30.984018,-4.02352,27.9196
42:30.994648,-3.97419,27.9193
42:31.004544,-3.98965,27.9248
42:31.060899,-3.88717,27.9107
42:31.071973,-3.96963,27.9429
42:31.081970,-4.09297,27.9241
42:31.091567,-4.11546,27.9279
42:31.100637,-4.09947,27.9359
42:31.158176,-3.96284,27.9351
42:31.168037,-4.10751,27.9447
42:31.178018,-4.09231,27.9412
42:31.187165,-4.08739,27.9489
42:31.197405,-4.07483,27.9334
42:31.207022,-4.06561,27.9563
42:31.264108,-4.09666,27.9525
42:31.273938,-4.07901,27.9522
42:31.283078,-4.07491,27.9592
42:31.293051,-4.06308,27.9594
42:31.302535,-4.03728,27.9618
42:31.359506,-4.1134,27.9587
42:31.370183,-4.11257,27.9709
42:31.379254,-4.11137,27.9648
42:31.388367,-4.10295,27.9856
42:31.398395,-4.09788,27.9623
42:31.408016,-4.02776,27.9667
42:31.465290,-3.89938,27.9732
42:31.475361,-3.88456,27.9785
42:31.484393,-3.81344,27.9839
42:31.494000,-3.91802,27.9828
42:31.504484,-3.90735,27.9925
42:31.560944,-3.79169,27.9743
42:31.572108,-3.96523,28.0076
42:31.581093,-3.93671,27.9867
42:31.590673,-3.98151,27.9932
42:31.599741,-3.78613,27.9993
42:31.610446,-3.84056,28.0002
42:31.666783,-3.91544,28.002
42:31.676918,-3.95177,28.0058
42:31.686839,-3.68923,28.013
42:31.695889,-3.93038,28.0038
42:31.705855,-3.87596,28.0258
42:31.715112,-3.99111,28.0112
42:31.772769,-3.74967,28.0084
42:31.782974,-3.72623,28.0227
42:31.792445,-3.72067,28.0213
42:31.801541,-3.63382,28.0225
42:31.810915,-3.37193,28.0221
42:31.868060,-3.74494,28.0304
42:31.877874,-3.68935,28.0303
42:31.887869,-3.51795,28.0455
42:31.896778,-3.64496,28.0251
42:31.906797,-3.70599,28.0455
42:31.916710,-3.69788,28.0409
42:31.973183,-3.75538,28.0409
42:31.983692,-3.7587,28.0484
42:31.992894,-3.64878,28.0506
42:32.002671,-3.63777,28.0518
42:32.011450,-3.5398,28.0467
42:32.021640,-3.46965,28.0639
42:32.078821,-3.04048,28.0443
42:32.088476,-3.23588,28.0741
42:32.098019,-3.34071,28.0564
42:32.107990,-3.42054,28.0589
42:32.117025,-3.42772,28.0658
42:32.174139,-3.44055,28.0639
42:32.184810,-3.66739,28.0724
42:32.194013,-3.47294,28.0728
42:32.204242,-3.45172,28.0806
42:32.213365,-3.29575,28.0657
42:32.223571,-3.36558,28.0921
42:32.280514,-3.33823,28.0778
42:32.290706,-3.31794,28.0844
42:32.299726,-3.48179,28.091
42:32.309793,-3.39118,28.0901
42:32.318797,-3.28672,28.093
42:32.377725,-3.27457,28.0868
42:32.386891,-3.53247,28.1065
42:32.395883,-3.30913,28.094
42:32.405678,-3.1339,28.1169
42:32.414720,-2.9236,28.0981
42:32.473018,-3.05014,28.1005
42:32.486938,-3.25145,28.1175
42:32.495707,-3.11048,28.105
42:32.505651,-3.17345,28.1282
42:32.515833,-3.39818,28.115
42:32.524797,-3.26068,28.1134
42:32.582918,-3.06644,28.1155
42:32.593013,-3.21977,28.126
42:32.602610,-3.37493,28.1301
42:32.611387,-3.4054,28.1256
42:32.621155,-3.63271,28.1384
42:32.631404,-3.55459,28.1217
42:32.688377,-3.34483,28.1278
42:32.698811,-3.43059,28.1405
42:32.707786,-3.72597,28.1371
42:32.716785,-3.88194,28.1415
42:32.726801,-3.73758,28.1419
42:32.736143,-3.55052,28.1443
42:32.794859,-3.6126,28.1492
42:32.804014,-3.61009,28.1573
42:32.813694,-3.46163,28.1431
42:32.822387,-3.33756,28.1658
42:32.832475,-3.40547,28.157
42:32.842564,-3.59755,28.1558
42:32.900023,-3.38851,28.1675
42:32.909131,-3.12959,28.1661
42:32.919159,-2.93306,28.1676
42:32.929260,-2.82764,28.1659
42:32.939190,-2.8818,28.1845
42:32.995640,-2.39071,28.169
42:33.005988,-2.38115,28.1866
42:33.015167,-2.23499,28.1823
42:33.025393,-2.35808,28.1768
42:33.034627,-3.07068,28.1816
42:33.044865,-3.17888,28.1802
42:33.102958,-2.33982,28.1924
42:33.112520,-2.43041,28.1867
42:33.121517,-2.81563,28.2093
42:33.130906,-2.81871,28.1856
42:33.140866,-2.95538,28.1937
42:33.198229,-2.95959,28.1966
42:33.208075,-3.33459,28.2025
42:33.218212,-3.4813,28.2062
42:33.226924,-3.54962,28.2041
42:33.235932,-3.67256,28.2142
42:33.246787,-3.70888,28.2013
42:33.303981,-4.08471,28.2164
42:33.314402,-4.10092,28.2057
42:33.323981,-4.09092,28.2164
42:33.333499,-4.06861,28.2254
42:33.342744,-4.05854,28.2219
42:33.400148,-4.008,28.2243
42:33.410466,-3.96497,28.2296
42:33.419266,-4.01705,28.2342
42:33.430258,-4.01793,28.2277
42:33.439319,-4.01456,28.2502
42:33.449338,-4.02762,28.2376
42:33.506474,-4.04411,28.2393
42:33.516826,-4.04847,28.2449
42:33.526686,-4.028,28.2483
42:33.535765,-4.06994,28.2486
42:33.545566,-4.06758,28.2404
42:33.601714,-3.95525,28.2625
42:33.612812,-4.06448,28.2461
42:33.622780,-4.08451,28.2655
42:33.631754,-4.10124,28.2624
42:33.642231,-4.10792,28.2564
42:33.651554,-4.09649,28.2622
42:33.709276,-4.07925,28.2613
42:33.719067,-4.09892,28.2727
42:33.728550,-4.10515,28.2659
42:33.737365,-4.08838,28.2837
42:33.746837,-4.08328,28.2613
42:33.756018,-4.07117,28.2847
42:33.813723,-4.02735,28.2763
42:33.823937,-3.97082,28.2787
42:33.833015,-3.96489,28.2869
42:33.843268,-3.95589,28.2851
42:33.852652,-3.9766,28.2904
42:33.908957,-3.95712,28.2815
42:33.920259,-3.96274,28.3004
42:33.929354,-4.01211,28.2854
42:33.939797,-4.00295,28.3089
42:33.948862,-4.00099,28.3012
42:33.958854,-3.98442,28.2962
42:34.016039,-4.00305,28.3055
42:34.026350,-3.97229,28.3095
42:34.035402,-3.89266,28.3137
42:34.045386,-3.89757,28.3041
42:34.054434,-3.93602,28.3256
42:34.110878,-3.95532,28.3005
42:34.121985,-3.92377,28.3343
42:34.131924,-3.928,28.3181
42:34.140930,-3.91899,28.3209
42:34.150174,-3.98918,28.3235
42:34.160373,-3.9898,28.3227
42:34.216920,-4.01147,28.3319
42:34.228171,-4.00685,28.3317
42:34.236802,-4.00171,28.3463
42:34.246826,-4.00893,28.3258
42:34.255875,-4.02564,28.3392
42:34.313342,-4.00858,28.3406
42:34.323890,-4.00495,28.3417
42:34.333872,-4.01114,28.3464
42:34.343895,-3.9831,28.3462
42:34.352846,-3.89931,28.3551
42:34.363177,-3.88947,28.341
42:34.419640,-3.94329,28.3567
42:34.430433,-3.94002,28.3524
42:34.440063,-3.87909,28.3572
42:34.450171,-3.87609,28.3617
42:34.459679,-3.91353,28.3621
42:34.516219,-3.91899,28.3657
42:34.526280,-3.91721,28.369
42:34.535501,-3.92696,28.3767
42:34.545747,-3.96611,28.3683
42:34.555069,-3.95208,28.3903
42:34.564296,-3.95699,28.3656
42:34.620775,-3.85856,28.3733
42:34.631997,-3.90913,28.3882
42:34.642186,-3.90656,28.3843
42:34.651740,-3.83996,28.3864
42:34.660850,-3.79905,28.386
42:34.670247,-3.89716,28.3948
42:34.727141,-3.565,28.3804
42:34.738759,-3.60796,28.4119
42:34.747809,-3.59126,28.3939
42:34.756847,-3.59692,28.3964
42:34.765810,-3.68474,28.4026
42:34.823597,-3.41855,28.4038
42:34.833785,-3.39681,28.4065
42:34.842807,-3.47806,28.4099
42:34.853157,-3.46029,28.4159
42:34.861523,-3.44263,28.4069
42:34.871571,-3.43442,28.4306
42:34.928457,-3.19476,28.4075
42:34.939259,-3.23792,28.4258
42:34.949233,-3.06588,28.4267
42:34.958257,-2.91964,28.4227
42:34.968029,-2.99897,28.4237
42:35.024762,-2.67295,28.4234
42:35.037635,-2.67036,28.4389
42:35.046710,-2.55006,28.4236
42:35.055822,-2.61023,28.4414
42:35.064851,-2.68339,28.4415
42:35.074879,-2.58023,28.4351
42:35.132364,-2.18709,28.4417
42:35.142484,-2.24829,28.4493
42:35.152779,-2.28286,28.4523
42:35.161669,-2.32507,28.4432
42:35.171479,-2.36107,28.4659
42:35.227570,-1.77408,28.4447
42:35.240769,-1.69995,28.4554
42:35.249939,-1.97755,28.4599
42:35.259507,-2.02947,28.4596
42:35.269029,-1.82591,28.4669
42:35.278638,-1.66824,28.4594
42:35.335585,-1.48099,28.4819
42:35.345775,-1.72051,28.4608
42:35.355762,-1.78547,28.4897
42:35.364733,-1.86881,28.4736
42:35.373781,-1.59088,28.4717
42:35.431649,-1.63207,28.4777
42:35.444814,-1.88562,28.4825
42:35.454788,-1.91806,28.4996
42:35.463754,-1.68814,28.4785
42:35.473535,-1.48413,28.4873
42:35.482908,-1.63503,28.4927
42:35.539760,-1.5501,28.4881
42:35.550040,-1.5076,28.4973
42:35.560258,-1.3307,28.4981
42:35.569426,-1.24619,28.5031
42:35.578837,-1.28878,28.493
42:35.634282,-1.11878,28.5169
42:35.648469,-0.882555,28.5083
42:35.657845,-0.925338,28.5081
42:35.668054,-1.04357,28.5122
42:35.676887,-0.772796,28.5123
42:35.686998,-0.682016,28.5199
42:35.744338,-0.719657,28.5036
42:35.754531,-0.944846,28.5394
42:35.764595,-0.657923,28.5149
42:35.773631,-0.606496,28.5221
42:35.830571,-0.522657,28.53
42:35.851750,-0.607144,28.536
42:35.861936,-0.615935,28.5303
42:35.870813,-0.518969,28.55
42:35.881195,-0.465604,28.5308
42:35.937829,-0.559087,28.5338
42:35.953502,-0.523137,28.5526
42:35.962724,-0.423264,28.5382
42:35.972857,-0.463888,28.5522
42:35.981510,-0.446137,28.5549
42:36.038113,-0.364895,28.5481
42:36.054176,-0.361919,28.5736
42:36.063827,-0.412919,28.5521
42:36.072804,-0.39845,28.5549
42:36.082780,-0.355056,28.5628
42:36.138855,-0.42621,28.5639
42:36.154830,-0.54615,28.5896
42:36.164785,-0.387946,28.5771
42:36.173762,-0.351405,28.57
42:36.183798,-0.427128,28.5765
42:36.239488,-0.57736,28.5757
42:36.256473,-0.485906,28.5808
42:36.266261,-0.425745,28.5851
42:36.275238,-0.587152,28.584
42:36.284781,-0.523027,28.5907
42:36.341136,-0.609935,28.5858
42:36.358092,-0.641995,28.5938
42:36.367066,-0.712793,28.5994
42:36.377040,-0.658037,28.5976
42:36.386019,-0.694903,28.605
42:36.442099,-0.770808,28.5913
42:36.459698,-0.918193,28.6084
42:36.469080,-1.04802,28.6121
42:36.478106,-0.846998,28.6059
42:36.488083,-0.602294,28.628
42:36.544645,-0.814099,28.6078
42:36.559914,-0.883884,28.6215
42:36.569991,-0.816662,28.6282
42:36.579071,-0.496905,28.6134
42:36.588633,-0.634709,28.6417
42:36.645190,-0.579111,28.6236
42:36.661449,-0.662736,28.6276
42:36.671561,-0.383936,28.6521
42:36.680597,-0.473684,28.6365
42:36.690582,-0.459406,28.6319
42:36.747501,-0.423854,28.6392
42:36.762541,-0.357259,28.6383
42:36.777461,-0.370954,28.6455
42:36.787509,-0.450505,28.665
42:36.796949,-0.484443,28.6407
42:36.852695,-0.697339,28.6552
42:36.864159,-0.66263,28.6543
42:36.873475,-0.844754,28.6543
42:36.882895,-1.20069,28.6618
42:36.892599,-1.10748,28.6652
42:36.901487,-1.13672,28.6661
42:36.958171,-1.05126,28.6605
42:36.969024,-1.14648,28.673
42:36.978005,-1.15143,28.6679
42:36.988864,-1.31411,28.6913
42:36.998148,-1.38308,28.6762
42:37.055035,-1.12864,28.6734
42:37.066500,-1.30181,28.6851
42:37.075955,-1.31764,28.6839
42:37.085961,-1.56882,28.6906
42:37.095454,-1.6847,28.6763
42:37.104463,-1.73587,28.7054
42:37.161309,-1.4553,28.6873
42:37.172267,-1.47544,28.7051
42:37.181293,-1.92837,28.7021
42:37.191269,-1.97195,28.696
42:37.200253,-1.88113,28.7019
42:37.256887,-1.64947,28.6965
42:37.269806,-1.97721,28.7191
42:37.279776,-1.99279,28.6977
42:37.289979,-1.93699,28.7133
42:37.299103,-1.82435,28.7155
42:37.308673,-1.88015,28.7166
42:37.366334,-1.876,28.7163
42:37.375365,-2.14404,28.722
42:37.384521,-2.02441,28.7259
42:37.393949,-1.64019,28.7188
42:37.404006,-1.58778,28.7376
42:37.413679,-1.82064,28.7139
42:37.470119,-1.96623,28.7241
42:37.481102,-1.77498,28.734
42:37.491191,-1.82182,28.7334
42:37.500814,-2.15682,28.7354
42:37.509960,-2.1991,28.7385
42:37.567091,-2.17025,28.7436
42:37.577272,-2.44097,28.7416
42:37.586335,-2.33677,28.7623
42:37.596947,-2.42784,28.738
42:37.606145,-2.23765,28.7463
42:37.663615,-2.65689,28.755
42:37.677911,-2.7575,28.755
42:37.686821,-2.73242,28.7746
42:37.697058,-2.68281,28.7515
42:37.706188,-2.74028,28.7624
42:37.716026,-2.82479,28.7689
42:37.772427,-3.15878,28.7658
42:37.782518,-3.03157,28.7707
42:37.792455,-3.0355,28.7715
42:37.802170,-3.04029,28.7757
42:37.814646,-3.12316,28.7664
42:37.871873,-3.17222,28.77
42:37.882186,-3.05803,28.7854
42:37.891174,-3.18264,28.787
42:37.900787,-3.21707,28.7881
42:37.910947,-3.21868,28.7853
42:37.919826,-3.05594,28.8007
42:37.977703,-3.32654,28.7802
42:37.987974,-3.38843,28.811
42:37.997406,-3.43011,28.7966
