Time - Plot 0,Intensity,Temperature
03:36.403797,-3.35468,29.3925
03:36.455954,-3.20098,29.3982
03:36.504438,-3.38209,29.4024
03:36.556665,-3.2548,29.4101
03:36.605564,-3.2051,29.41
03:36.658226,-3.24131,29.4247
03:36.706809,-2.34301,29.4197
03:36.759728,-2.26817,29.438
03:36.807817,-1.5547,29.4252
03:36.860404,-1.45211,29.46
03:36.909014,-0.95398,29.4377
03:36.961485,-1.23792,29.4736
03:37.010457,-3.98106,29.4563
03:37.063107,-3.67574,29.4638
03:37.111225,-2.70982,29.4715
03:37.164042,-2.89322,29.4764
03:37.212196,-2.7494,29.4825
03:37.265133,-1.50578,29.4941
03:37.314014,-0.95975,29.4934
03:37.366549,-0.632446,29.5007
03:37.414526,-0.384446,29.5075
03:37.466804,-0.450006,29.5139
03:37.515441,-0.568726,29.5222
03:37.568913,-0.467973,29.5145
03:37.617437,-0.501746,29.5446
03:37.669768,-0.567274,29.5251
03:37.717891,-0.503512,29.5418
03:37.770503,-0.513551,29.5389
03:37.819046,-0.560954,29.5454
03:37.871349,-0.531908,29.5591
03:37.920984,-0.53006,29.5548
03:37.973481,-0.532681,29.57
03:38.020975,-0.48869,29.5712
03:38.074163,-0.495005,29.5817
03:38.123499,-0.665629,29.5787
03:38.175310,-0.638416,29.5943
03:38.225228,-0.992858,29.5935
03:38.276740,-1.26197,29.6075
03:38.325502,-0.999377,29.5932
03:38.376715,-0.877103,29.6263
03:38.426299,-1.745,29.6044
03:38.478660,-1.2764,29.6396
03:38.528416,-1.71353,29.6213
03:38.580175,-1.4833,29.6409
03:38.628733,-1.48754,29.6422
03:38.680620,-1.0341,29.6443
03:38.730269,-1.41567,29.651
03:38.781685,-1.4626,29.6558
03:38.831407,-1.70733,29.6639
03:38.883380,-1.62152,29.6703
03:38.932522,-2.07455,29.6752
03:38.984514,-2.42866,29.6811
03:39.033657,-2.54012,29.6876
03:39.085531,-2.37662,29.6902
03:39.134786,-3.11234,29.7092
03:39.186759,-2.47174,29.6935
03:39.235843,-2.6414,29.7185
03:39.287574,-2.64483,29.7019
03:39.338501,-2.92463,29.7113
03:39.388685,-3.08975,29.7221
03:39.439443,-3.30492,29.7242
03:39.490209,-3.60757,29.7387
03:39.540175,-3.62293,29.7424
03:39.591294,-3.5839,29.7493
03:39.641854,-3.49658,29.7521
03:39.692446,-3.58602,29.7611
03:39.742552,-3.81608,29.7562
03:39.793608,-3.75332,29.7747
03:39.843433,-3.94567,29.7643
03:39.894316,-3.61631,29.7858
03:39.945487,-3.88233,29.7726
03:39.995544,-3.99441,29.8103
03:40.044709,-4.02829,29.7849
03:40.097156,-4.04599,29.8195
03:40.144839,-4.08708,29.8094
03:40.197797,-4.07602,29.8172
03:40.245973,-4.03977,29.8206
03:40.299051,-3.97408,29.8208
03:40.346690,-4.10262,29.8283
03:40.400658,-4.0764,29.8389
03:40.448635,-4.08101,29.8412
03:40.500922,-4.05993,29.8491
03:40.549903,-4.08887,29.8511
03:40.602647,-4.0757,29.8566
03:40.650168,-3.99735,29.8714
03:40.703932,-3.97277,29.8629
03:40.751804,-4.02847,29.8881
03:40.804645,-4.06635,29.8668
03:40.852975,-4.07271,29.8859
03:40.905741,-4.06859,29.8818
03:40.954240,-4.05445,29.8861
03:41.007514,-4.04413,29.9042
03:41.055053,-3.99425,29.9016
03:41.108342,-4.03942,29.9145
03:41.156666,-4.03217,29.9149
03:41.209190,-4.02946,29.9249
03:41.256237,-4.06081,29.9224
03:41.310690,-4.07047,29.9334
03:41.358375,-4.06606,29.9266
03:41.411300,-4.08184,29.9448
03:41.460391,-4.02294,29.9357
03:41.512446,-4.00227,29.9608
03:41.560707,-3.53918,29.9414
03:41.614212,-3.486,29.9803
03:41.661434,-3.31869,29.9649
03:41.714730,-3.4177,29.9906
03:41.763229,-3.55221,29.9791
03:41.816050,-3.67607,29.9803
03:41.864908,-3.09934,29.9857
03:41.917307,-3.03127,29.9899
03:41.966215,-3.35512,29.9961
03:42.018254,-3.234,30.0058
03:42.066705,-3.25354,30.0077
03:42.119488,-2.83758,30.0123
03:42.168354,-2.08583,30.0207
03:42.220875,-2.25277,30.0187
03:42.270738,-1.92973,30.0389
03:42.321425,-1.54943,30.0272
03:42.371403,-1.42491,30.0521
03:42.422746,-1.66498,30.0326
03:42.472595,-2.18831,30.0494
03:42.524485,-2.48358,30.0547
03:42.574366,-2.50631,30.0539
03:42.625279,-2.68026,30.0703
03:42.674709,-2.66593,30.0668
03:42.726056,-2.5838,30.0756
03:42.775555,-2.45118,30.0762
03:42.827755,-1.70967,30.0872
03:42.878810,-1.22087,30.0851
03:42.928194,-1.26319,30.0982
03:42.978200,-1.0566,30.094
03:43.029757,-1.21779,30.1089
03:43.077884,-1.19384,30.0912
03:43.131310,-1.35059,30.1331
03:43.179979,-1.18436,30.112
03:43.231502,-1.31136,30.1409
03:43.280070,-1.37128,30.1239
03:43.333218,-1.21631,30.1349
03:43.381445,-0.864148,30.1417
03:43.434458,-0.692928,30.1412
03:43.483700,-0.419802,30.146
03:43.535973,-0.446514,30.1558
03:43.584212,-0.580462,30.1586
03:43.637663,-0.752167,30.1662
03:43.685306,-0.578393,30.172
03:43.738798,-0.565802,30.1723
03:43.786722,-0.512874,30.196
03:43.838751,-0.462883,30.1784
03:43.886601,-0.440201,30.2047
03:43.940951,-0.464884,30.1869
03:43.988547,-0.518791,30.1904
03:44.042225,-0.449911,30.2032
03:44.089853,-0.455025,30.2025
03:44.143361,-0.438118,30.2235
03:44.190519,-0.490618,30.2192
03:44.244269,-0.478542,30.2257
03:44.291727,-0.551699,30.226
03:44.345599,-0.756153,30.2393
03:44.393449,-0.350114,30.2316
03:44.446208,-0.422664,30.2469
03:44.494086,-0.361013,30.2395
03:44.546650,-0.348648,30.2591
03:44.594967,-0.384513,30.2436
03:44.650054,-0.351699,30.2827
03:44.696791,-0.606619,30.2679
03:44.749907,-0.746343,30.2923
03:44.797358,-0.369164,30.2741
03:44.850978,-0.445965,30.2791
03:44.898724,-1.20471,30.289
03:44.951475,-1.47584,30.2874
03:45.000149,-1.27684,30.2967
03:45.052912,-1.39574,30.3057
03:45.100412,-2.81351,30.3077
03:45.154918,-2.72233,30.3119
03:45.201419,-1.26155,30.3204
03:45.254455,-1.48719,30.3198
03:45.303309,-2.15047,30.3254
03:45.355323,-2.34997,30.331
03:45.403519,-3.36448,30.3416
03:45.456135,-3.53297,30.3393
03:45.505043,-2.70134,30.3597
03:45.556671,-2.77892,30.3436
03:45.605969,-3.3594,30.3704
03:45.658345,-3.56769,30.3508
03:45.706729,-3.94081,30.3562
03:45.759754,-3.90595,30.3732
03:45.809134,-4.01364,30.3661
03:45.860170,-3.93534,30.3839
03:45.909415,-4.10033,30.3782
03:45.961406,-4.09667,30.3921
03:46.011027,-4.03967,30.3913
03:46.063258,-4.02301,30.4002
03:46.112372,-3.97964,30.3966
03:46.163907,-3.96406,30.4132
03:46.213141,-4.00681,30.404
03:46.264701,-3.98945,30.4248
03:46.314100,-3.98358,30.4096
03:46.366041,-3.98832,30.4406
03:46.415874,-3.8924,30.4204
03:46.466771,-3.74905,30.4556
03:46.514513,-3.56311,30.4389
03:46.568502,-3.51014,30.4537
03:46.615486,-3.53439,30.4542
03:46.669745,-3.52202,30.4533
03:46.717101,-3.48571,30.4605
03:46.770136,-3.73882,30.4709
03:46.817600,-3.27255,30.4723
03:46.871881,-3.72192,30.4806
03:46.918985,-3.7579,30.4864
03:46.972787,-3.66239,30.488
03:47.020791,-3.73451,30.4954
03:47.074045,-3.63362,30.4932
03:47.120968,-3.45928,30.5172
03:47.175986,-3.34455,30.4981
03:47.221571,-3.41384,30.5046
03:47.275085,-3.46076,30.5088
03:47.323768,-2.8627,30.5364
03:47.374552,-3.0034,30.5176
03:47.424416,-3.31137,30.5432
03:47.476820,-3.15222,30.5322
03:47.526622,-2.45823,30.5345
03:47.577712,-2.59495,30.5519
03:47.628357,-2.1147,30.5441
03:47.679131,-2.22304,30.5615
03:47.728954,-2.07707,30.5603
03:47.780232,-2.3734,30.5683
03:47.829757,-2.01986,30.5689
03:47.881084,-1.8248,30.5807
03:47.931464,-1.59646,30.5752
03:47.981503,-1.1205,30.5917
03:48.032057,-1.15818,30.5824
03:48.083870,-0.990429,30.6119
03:48.133357,-1.09064,30.5893
03:48.185123,-1.22235,30.627
03:48.235862,-1.24756,30.615
03:48.285300,-1.83681,30.6353
03:48.337628,-2.01271,30.6214
03:48.386901,-2.20253,30.6231
03:48.438502,-1.15223,30.6309
03:48.487909,-0.707952,30.6372
03:48.540629,-0.707623,30.639
03:48.588771,-0.637481,30.649
03:48.640928,-0.608837,30.6496
03:48.691303,-0.502665,30.6507
03:48.741481,-0.58148,30.6724
03:48.792248,-0.51873,30.6582
03:48.843459,-0.560445,30.6809
03:48.893652,-0.560877,30.664
03:48.944253,-0.537195,30.672
03:48.995021,-0.530757,30.6845
03:49.045576,-0.56117,30.6813
03:49.095675,-0.56893,30.6968
03:49.146725,-0.586915,30.6938
03:49.196905,-0.586823,30.7045
03:49.247895,-0.59625,30.7051
03:49.298543,-0.527244,30.7155
03:49.349219,-0.64824,30.7121
03:49.399159,-0.631045,30.7283
03:49.449774,-0.709252,30.7166
03:49.500280,-0.675374,30.7362
03:49.551322,-0.850929,30.72
03:49.601128,-1.11775,30.7558
03:49.652543,-1.25301,30.7395
03:49.702594,-1.22783,30.7654
03:49.753381,-1.39155,30.7547
03:49.803749,-0.961772,30.7608
03:49.854423,-0.656152,30.765
03:49.905187,-0.772148,30.7654
03:49.955647,-1.01681,30.7734
03:50.005851,-0.756418,30.7792
03:50.056645,-0.749215,30.7798
03:50.106734,-0.901826,30.7873
03:50.157478,-1.32797,30.7924
03:50.208859,-1.44843,30.7939
03:50.259537,-1.6492,30.815
03:50.309493,-1.97866,30.7992
03:50.360224,-1.8335,30.8223
03:50.410619,-1.93051,30.8028
03:50.460321,-2.36091,30.8176
03:50.511518,-2.5114,30.816
03:50.562595,-2.48653,30.8206
03:50.612606,-2.5861,30.8347
03:50.663494,-2.37515,30.8303
03:50.714149,-2.39897,30.8442
03:50.764569,-2.41905,30.8415
03:50.815331,-2.55286,30.8501
03:50.866207,-2.28889,30.8502
03:50.915498,-2.65049,30.8631
03:50.966660,-3.06093,30.8586
03:51.017614,-2.9306,30.8776
03:51.067764,-2.88071,30.8608
03:51.118837,-3.05537,30.8963
03:51.169388,-2.98855,30.8734
03:51.219632,-2.5088,30.9048
03:51.270294,-2.66284,30.8868
03:51.321062,-2.8977,30.9033
03:51.371035,-3.24157,30.9073
03:51.422206,-3.35462,30.9009
03:51.472951,-3.55039,30.9101
03:51.522970,-3.79265,30.9148
03:51.573478,-3.93476,30.9182
03:51.624157,-3.96865,30.9276
03:51.674199,-3.26286,30.9276
03:51.726202,-3.26476,30.9343
03:51.776322,-2.61576,30.9486
03:51.825606,-2.45195,30.9422
03:51.876065,-2.40994,30.9575
03:51.926889,-2.1275,30.9402
03:51.975865,-2.17297,30.9691
03:52.028532,-2.59052,30.9522
03:52.077950,-3.30902,30.9587
03:52.130057,-3.3982,30.9682
03:52.177880,-3.90736,30.9671
03:52.230334,-3.9223,30.9837
03:52.279571,-3.63503,30.9837
03:52.332753,-3.56987,30.9881
03:52.381361,-3.99368,30.9902
03:52.433548,-4.00954,30.9977
03:52.481385,-3.95605,30.9968
03:52.534244,-3.79657,31.0114
03:52.583566,-3.70109,30.9995
03:52.635762,-3.62783,31.0204
03:52.685190,-3.55513,31.0058
03:52.736670,-3.62164,31.0433
03:52.785869,-3.57948,31.0222
03:52.837650,-3.59399,31.0558
03:52.886731,-3.59546,31.0355
03:52.939290,-3.54102,31.0393
03:52.988627,-3.30722,31.0509
03:53.039992,-3.22658,31.0453
03:53.088992,-3.2017,31.0528
03:53.141131,-3.28981,31.062
03:53.190321,-3.18551,31.0669
03:53.242729,-3.4752,31.0703
03:53.292109,-3.55406,31.0781
03:53.343779,-3.6914,31.0762
03:53.392611,-3.65927,31.0966
03:53.444152,-3.57472,31.0841
03:53.493810,-3.1708,31.107
03:53.545782,-2.86227,31.0884
03:53.595271,-2.61098,31.0911
03:53.646222,-2.37255,31.1054
03:53.696010,-2.35786,31.1029
03:53.748029,-2.61321,31.1235
03:53.796672,-3.27084,31.1213
03:53.849678,-3.43197,31.1282
03:53.899086,-3.49012,31.127
03:53.949966,-3.5487,31.1391
03:53.999116,-3.19489,31.1359
03:54.051481,-2.85899,31.151
03:54.100313,-2.95407,31.144
03:54.153019,-2.73622,31.1623
03:54.202333,-2.63444,31.1443
03:54.253839,-2.60448,31.1827
03:54.302850,-1.88859,31.1555
03:54.354391,-1.855,31.1936
03:54.404127,-1.39425,31.1777
03:54.456345,-1.57238,31.1874
03:54.505214,-1.38233,31.1891
03:54.557423,-1.32081,31.1898
03:54.605638,-0.865536,31.2002
03:54.658191,-0.78131,31.2066
03:54.706864,-0.681374,31.2082
03:54.760139,-0.791518,31.2135
03:54.808544,-0.577153,31.2203
03:54.861398,-0.523083,31.2206
03:54.909757,-0.548764,31.2395
03:54.962688,-0.524901,31.221
03:55.011005,-0.606619,31.2557
03:55.064322,-0.568285,31.2363
03:55.111560,-0.574892,31.2382
03:55.164973,-0.581,31.251
03:55.212438,-0.593843,31.2544
03:55.266690,-0.568982,31.2647
03:55.314557,-0.536472,31.2658
03:55.367904,-0.591401,31.2743
03:55.415174,-0.905555,31.2744
03:55.468237,-0.704577,31.2857
03:55.515988,-0.842854,31.2795
03:55.569747,-0.708936,31.2952
03:55.618240,-0.690021,31.2853
03:55.671405,-0.734307,31.3162
03:55.716686,-1.17434,31.292
03:55.771868,-1.26023,31.3274
03:55.816689,-1.07342,31.3104
03:55.872642,-1.28247,31.3341
03:55.919628,-1.52103,31.3267
03:55.974820,-1.69575,31.3263
03:56.018716,-1.46268,31.3335
03:56.075175,-1.61809,31.3373
03:56.119229,-1.9607,31.3461
03:56.176698,-2.14341,31.3509
03:56.220490,-2.09302,31.3563
03:56.277905,-2.30306,31.3575
03:56.321101,-2.20421,31.3712
03:56.378299,-1.26971,31.367
03:56.422692,-1.30799,31.3821
03:56.479490,-2.08707,31.3748
03:56.523458,-2.83497,31.3995
03:56.581375,-2.32599,31.3792
03:56.624566,-2.08151,31.3875
03:56.682353,-1.74362,31.3988
03:56.725613,-1.86606,31.396
03:56.735827,-1.8786,31.4094
03:56.793892,-1.68876,31.4097
03:56.826914,-2.54864,31.4174
03:56.837081,-1.81896,31.4178
03:56.894731,-1.40765,31.4173
03:56.927987,-2.02486,31.4361
03:56.937832,-2.01008,31.4297
03:56.995517,-1.85322,31.4249
03:57.029136,-2.69951,31.4465
03:57.038979,-2.51935,31.4475
03:57.095702,-2.30377,31.4316
03:57.131057,-2.64417,31.4566
03:57.141186,-2.35152,31.4437
03:57.199063,-2.23549,31.448
03:57.231260,-2.7148,31.4432
03:57.240806,-2.91317,31.4557
03:57.298223,-2.81759,31.4513
03:57.332451,-2.71296,31.4573
03:57.341371,-2.4808,31.4588
03:57.399797,-2.42189,31.4758
03:57.434391,-2.18869,31.4683
03:57.444372,-2.50391,31.4734
03:57.501974,-2.85174,31.4793
03:57.534831,-2.9761,31.4799
03:57.544266,-3.05577,31.483
03:57.601670,-2.95291,31.4885
03:57.636106,-2.97336,31.4879
03:57.645262,-3.15491,31.4921
03:57.703502,-3.2724,31.5021
03:57.737950,-3.23575,31.4982
03:57.746767,-3.09668,31.4935
03:57.805549,-3.20935,31.5235
03:57.837903,-3.50353,31.5003
03:57.848019,-3.57103,31.5008
03:57.905128,-3.58454,31.5327
03:57.939638,-3.49877,31.5104
03:57.949012,-3.6398,31.526
03:58.006716,-3.64584,31.548
03:58.040832,-3.71002,31.5346
03:58.050025,-3.58534,31.5355
03:58.108602,-3.28297,31.5333
03:58.141759,-3.56013,31.5416
03:58.150770,-3.53599,31.5472
03:58.209394,-3.52687,31.5446
03:58.242675,-3.39165,31.5516
03:58.252419,-3.46236,31.5547
03:58.310064,-3.60603,31.5619
03:58.344827,-3.55136,31.5603
03:58.354825,-3.67655,31.5685
03:58.412185,-3.6701,31.5684
03:58.445463,-3.64153,31.5749
03:58.454573,-3.64723,31.5804
03:58.512348,-3.56448,31.5753
03:58.546270,-3.58807,31.5928
03:58.555327,-3.62945,31.6
03:58.613425,-3.71098,31.5845
03:58.647742,-3.69282,31.6074
03:58.656752,-3.67755,31.613
03:58.715563,-3.64415,31.5841
03:58.748487,-3.68489,31.596
03:58.756911,-3.67565,31.6108
03:58.815790,-3.70329,31.6005
03:58.849874,-3.55343,31.6061
03:58.859973,-3.49787,31.6082
03:58.916911,-3.52206,31.6252
03:58.951443,-3.24027,31.6173
03:58.960287,-3.42545,31.6243
03:59.018448,-3.43562,31.632
03:59.051595,-3.35967,31.6325
03:59.060598,-3.53773,31.6356
03:59.118069,-3.3488,31.6418
03:59.153611,-3.33902,31.6443
03:59.163701,-3.1892,31.6392
03:59.221920,-3.18121,31.6555
03:59.254483,-3.19113,31.639
03:59.263682,-3.07462,31.6441
03:59.321342,-3.07794,31.666
03:59.355595,-2.95173,31.6491
03:59.365674,-3.07304,31.6499
03:59.423051,-3.46875,31.6857
03:59.456727,-3.43823,31.6611
03:59.514099,-3.65259,31.6662
03:59.558704,-3.71891,31.6963
03:59.568963,-3.73361,31.688
03:59.626093,-3.71766,31.6869
03:59.658905,-3.7572,31.6935
03:59.669129,-3.71893,31.6953
03:59.726727,-3.70573,31.6958
03:59.760837,-3.50941,31.702
03:59.770996,-3.40853,31.7077
03:59.828458,-3.40388,31.7085
03:59.862886,-3.23004,31.7172
03:59.872732,-3.45674,31.7273
03:59.930380,-3.63487,31.716
03:59.963442,-3.62337,31.7386
03:59.972781,-3.58506,31.7357
04:00.030777,-3.58843,31.7256
04:00.064734,-3.50825,31.747
04:00.073945,-3.49546,31.7516
04:00.131568,-3.41144,31.7268
04:00.166347,-3.40074,31.7561
04:00.176151,-3.35016,31.7388
04:00.234723,-3.41992,31.7564
04:00.266779,-3.16498,31.7526
04:00.276260,-3.13396,31.7489
04:00.334527,-3.15661,31.7619
04:00.368146,-2.68691,31.7603
04:00.376759,-2.71593,31.7624
04:00.386932,-2.90285,31.7687
04:00.444561,-3.14557,31.7695
04:00.469730,-2.93065,31.7747
04:00.478787,-3.02675,31.7703
04:00.490271,-2.98554,31.7874
04:00.547278,-2.74903,31.7751
04:00.570475,-2.682,31.7979
04:00.579490,-2.68782,31.7794
04:00.590340,-2.81644,31.8038
04:00.648314,-2.69452,31.7814
04:00.671437,-3.02787,31.802
04:00.680478,-3.01914,31.7897
04:00.690578,-2.9197,31.8095
04:00.748437,-2.99925,31.789
04:00.773357,-3.36079,31.8201
04:00.782744,-3.20375,31.7899
04:00.792858,-3.31833,31.8007
04:00.850357,-3.45561,31.8101
04:00.873561,-3.39153,31.8038
04:00.883658,-3.42149,31.8116
04:00.893656,-3.32782,31.8087
04:00.951384,-3.28753,31.8234
04:00.974694,-1.37529,31.8214
04:00.983873,-1.6257,31.8274
04:00.993868,-1.38283,31.8197
04:01.051475,-1.33061,31.8346
04:01.075728,-0.506737,31.8266
04:01.084938,-0.58705,31.8354
04:01.094967,-0.454625,31.8361
04:01.153154,-0.61765,31.8395
04:01.177596,-0.347003,31.8414
04:01.186723,-0.354055,31.8427
04:01.197743,-0.349636,31.8373
04:01.254840,-0.34384,31.853
04:01.277836,-0.344171,31.8459
04:01.288018,-0.353244,31.8574
04:01.298166,-0.477789,31.8504
04:01.355737,-0.435184,31.862
04:01.380341,-0.377729,31.85
04:01.389411,-0.353106,31.8785
04:01.399438,-0.356889,31.8514
04:01.456891,-0.41389,31.8826
04:01.480127,-0.330334,31.8611
04:01.490372,-0.96247,31.8886
04:01.500299,-0.883118,31.8648
04:01.557832,-0.599015,31.894
04:01.582287,-0.728117,31.8777
04:01.591303,-0.632478,31.8925
04:01.601341,-0.659286,31.8852
04:01.659079,-0.619558,31.8921
04:01.682882,-0.64593,31.8927
04:01.691410,-0.656302,31.8931
04:01.702390,-0.616167,31.8976
04:01.759831,-0.566323,31.894
04:01.783597,-0.553966,31.9021
04:01.792689,-0.610838,31.896
04:01.850265,-0.63963,31.9038
04:01.884854,-0.458601,31.9008
04:01.894018,-0.382882,31.9064
04:01.951478,-0.504401,31.9102
04:01.986689,-0.503069,31.9125
04:01.996384,-0.446621,31.9145
04:02.006393,-0.344739,31.9268
04:02.063730,-0.309075,31.9212
04:02.086677,-0.382004,31.9285
04:02.096455,-0.42574,31.9277
04:02.105439,-0.374943,31.9313
04:02.163993,-0.332342,31.9354
04:02.188469,-0.770287,31.9504
04:02.197803,-0.745663,31.9283
04:02.207618,-0.792536,31.9544
04:02.265600,-0.69174,31.9309
04:02.289834,-1.41483,31.9625
04:02.298806,-1.0623,31.9336
04:02.308783,-1.22697,31.95
04:02.366941,-1.24745,31.9428
04:02.390100,-0.741069,31.9477
04:02.399942,-0.840335,31.9465
04:02.409976,-0.863533,31.9552
04:02.466783,-0.982242,31.9516
04:02.491665,-0.742909,31.9598
04:02.500674,-1.10337,31.9662
04:02.510690,-1.5276,31.9639
04:02.568665,-1.48703,31.9755
04:02.593435,-1.52466,31.9749
04:02.602684,-1.54219,31.9756
04:02.612627,-1.35422,31.9736
04:02.669237,-1.21054,31.982
04:02.695037,-1.69911,31.9821
04:02.704294,-1.90635,31.9874
04:02.714320,-2.29995,31.9811
04:02.771636,-1.91637,31.9937
04:02.796049,-1.86807,31.9876
04:02.805133,-1.90069,31.998
04:02.815152,-1.6761,31.9878
04:02.873341,-1.54904,32.0072
04:02.898128,-1.81442,31.9896
04:02.906931,-1.69192,32.0216
04:02.916959,-1.93333,31.9928
04:02.974671,-1.99739,32.0255
04:02.998836,-2.16448,32.007
04:03.008184,-2.37164,32.0314
04:03.017868,-2.74805,32.0073
04:03.075357,-2.53347,32.0361
04:03.099530,-2.71965,32.0201
04:03.108800,-2.49363,32.0296
04:03.118719,-2.18993,32.0293
04:03.175951,-2.28061,32.0259
04:03.201585,-2.06552,32.0331
04:03.210214,-1.95341,32.0259
04:03.220251,-2.43821,32.0334
04:03.277858,-2.28407,32.0371
04:03.301096,-2.24215,32.0417
04:03.310983,-2.22099,32.0361
04:03.320993,-2.08709,32.0401
04:03.379212,-1.80081,32.047
04:03.403401,-1.93638,32.0533
04:03.412494,-1.7124,32.0488
04:03.422477,-1.83582,32.0567
04:03.480304,-1.87396,32.0577
04:03.505179,-2.42279,32.0669
04:03.514335,-2.20988,32.0579
04:03.524110,-2.19383,32.0702
04:03.581484,-2.64841,32.0621
04:03.605300,-2.50643,32.0847
04:03.614555,-2.37837,32.0649
04:03.624831,-2.82094,32.0879
04:03.682632,-3.18657,32.0659
04:03.706479,-2.57138,32.0942
04:03.716544,-2.71909,32.0664
04:03.726183,-3.15352,32.0838
04:03.783844,-3.33177,32.0725
04:03.808709,-3.37478,32.0795
04:03.818079,-3.59928,32.0913
04:03.828329,-3.58452,32.0857
04:03.885931,-3.27104,32.0991
04:03.909152,-3.6163,32.1014
04:03.918216,-3.5825,32.1048
04:03.928223,-3.49639,32.0996
04:03.986435,-3.49882,32.1128
04:04.011224,-3.63404,32.1068
04:04.020813,-3.61676,32.1092
04:04.030681,-3.54571,32.1076
04:04.087408,-3.61956,32.1141
04:04.113081,-3.61706,32.1133
04:04.121644,-3.61737,32.1198
04:04.131577,-3.72686,32.1117
04:04.189528,-3.6166,32.1272
04:04.212919,-3.48203,32.1173
04:04.222725,-3.52437,32.1311
04:04.232861,-3.55479,32.1162
04:04.290038,-3.42899,32.1377
04:04.315720,-3.54872,32.1245
04:04.324874,-3.59136,32.151
04:04.335085,-3.61165,32.1315
04:04.392155,-3.59081,32.1609
04:04.417953,-3.55556,32.1437
04:04.426754,-3.48365,32.1393
04:04.436680,-3.5234,32.1506
04:04.494882,-3.47687,32.1466
04:04.518569,-3.57171,32.1543
04:04.526908,-3.55343,32.1497
